filename,xmin,ymin,xmax,ymax,label
00000.jpg,9,111,61,182,white
00000.jpg,95,138,143,197,white
00000.jpg,185,98,235,166,white
00000.jpg,262,125,311,192,white
00000.jpg,334,89,382,156,white
00000.jpg,429,98,474,163,white
00000.jpg,503,100,552,166,white
00000.jpg,588,115,637,177,white
00000.jpg,694,92,743,164,white
00000.jpg,763,57,821,129,white
00000.jpg,827,71,869,129,white
00000.jpg,860,89,915,155,white
00000.jpg,922,67,1001,155,white
00001.jpg,323,55,491,263,red
00001.jpg,640,117,838,331,red
00002.jpg,249,76,353,191,red
00003.jpg,428,553,481,625,red
00003.jpg,250,575,259,586,red
00003.jpg,261,565,271,580,red
00004.jpg,792,124,1020,395,red
00005.jpg,882,390,949,483,white
00005.jpg,1043,231,1111,315,white
00005.jpg,943,199,1005,281,white
00005.jpg,869,199,921,271,white
00005.jpg,837,199,874,260,white
00005.jpg,585,182,625,244,white
00005.jpg,547,151,589,227,white
00005.jpg,688,399,731,493,white
00005.jpg,554,412,638,552,yellow
00005.jpg,437,151,506,254,yellow
00005.jpg,509,156,562,252,yellow
00005.jpg,621,176,674,235,yellow
00005.jpg,636,223,693,298,yellow
00005.jpg,763,214,816,287,yellow
00005.jpg,789,195,831,262,yellow
00005.jpg,751,393,808,473,yellow
00005.jpg,635,403,704,513,yellow
00006.jpg,181,163,206,190,yellow
00006.jpg,268,175,287,200,yellow
00007.jpg,218,100,312,211,yellow
00007.jpg,523,154,547,185,white
00008.jpg,160,2,555,391,yellow
00009.jpg,364,477,536,701,yellow
00009.jpg,543,448,712,694,yellow
